ID,Name,HexCode
1,Desert Sand X7,#EFCDB8
2,Blue Green X8,#0D98BA
3,Purple Mountain's Majesty,#9D81BA
4,Outer Space X1,#414A4C
5,Screamin' Green,#76FF7A
6,Yellow Green,#C5E384
7,Magenta X6,#F664AF
8,Raw Sienna,#D68A59
9,Blue,#1F75FE
10,Cerise Elite,#DD4492
11,Almond,#EFDECD
12,Tumbleweed,#DEAA88
13,Neon Carrot,#FFA343
14,Neon Carrot Amazing,#FFA343
15,Banana Mania X4,#FAE7B5
16,Canary,#FFFF99
17,Piggy Pink Better,#FDDDE6
18,Neon Carrot (927843),#FFA343
19,Radical Red,#FF496C
20,Macaroni and Cheese X4,#FFBD88
21,Cerise,#DD4492
22,Bittersweet X2,#FD7C6E
23,Sepia,#A5694F
24,Cerulean,#1DACD6
25,Wild Strawberry X3,#FF43A4
26,Sepia (399041),#A5694F
27,Wild Blue Yonder,#A2ADD0
28,Gray,#95918C
29,Timberwolf Better,#DBD7D2
30,Electric Lime,#CEFF1D
31,Violet Red Super,#F75394
32,Mahogany,#CD4A4C
33,Desert Sand,#EFCDB8
34,Jazzberry Jam,#CA3767
35,Orchid,#E6A8D7
36,Razzmatazz,#E3256B
37,Blue Violet X4,#7366BD
38,Dandelion Elite,#FDDB6D
39,Tumbleweed (894404),#DEAA88
40,Pacific Blue X8,#1CA9C9
41,Unmellow Yellow,#FFFF66
42,Burnt Sienna Super,#EA7E5D
43,Caribbean Green,#00CC99
44,Silver Amazing,#CDC5C2
45,Purple Heart,#7442C8
46,Unmellow Yellow (191459),#FFFF66
47,Canary Super,#FFFF99
48,Macaroni and Cheese,#FFBD88
49,Radical Red (304922),#FF496C
50,Tan,#FAA76C
51,Jazzberry Jam (322469),#CA3767
52,Salmon,#FF9BAA
53,Tumbleweed (780193),#DEAA88
54,Spring Green X3,#ECEABE
55,Forest Green X3,#6DAE81
56,Eggplant X7,#6E5160
57,Neon Carrot (405426),#FFA343
58,Wisteria Better,#CDA4DE
59,Neon Carrot (874413),#FFA343
60,Antique Brass,#CD9575
61,Apricot,#FDD9B5
62,Piggy Pink,#FDDDE6
63,Vivid Violet,#8F509D
64,Hot Magenta,#FF1DCE
65,Desert Sand (982889),#EFCDB8
66,Peach X5,#FFCFAB
67,Salmon (221507),#FF9BAA
68,Blue Violet,#7366BD
69,Turquoise Blue,#77DDE7
70,Wild Blue Yonder X4,#A2ADD0
71,Manatee,#979AAA
72,Jazzberry Jam (245140),#CA3767
73,Jungle Green,#3BB08F
74,Beaver,#9F8170
75,Mauvelous,#EF98AA
76,Cerulean (946266),#1DACD6
77,Fern Super,#71BC78
78,Razzle Dazzle Rose Ultra,#FF48D0
79,Mauvelous X2,#EF98AA
80,Laser Lemon,#FEFE22
81,Robin's Egg Blue,#1FCECB
82,Olive Green,#BAB86C
83,Denim,#2B6CC4
84,Piggy Pink (640654),#FDDDE6
85,Indigo,#5D76CB
86,Forest Green,#6DAE81
87,Shadow,#8A795D
88,Sea Green,#93DFB8
89,Yellow X3,#FCE883
90,Sea Green (970433),#93DFB8
91,Aquamarine Better,#78DBE2
92,Forest Green (127175),#6DAE81
93,Vivid Tangerine X6,#FFA089
94,Purple Pizzazz X8,#FE4EDA
95,Pine Green,#158078
96,Fuchsia X8,#C364C5
97,Lavender Ultra,#FCB4D5
98,Yellow Green (251119),#C5E384
99,Jungle Green (527410),#3BB08F
100,Wild Blue Yonder (672130),#A2ADD0
